x,y,species logistic values
891.0,891.0,0.31376553
892.0,892.0,0.30936795
893.0,893.0,0.41941226
894.0,894.0,0.3883386
895.0,895.0,0.015923485
896.0,896.0,0.37601677
897.0,897.0,0.41118926
898.0,898.0,0.27832073
899.0,899.0,0.31985748
900.0,900.0,0.34137323
901.0,901.0,0.40576756
902.0,902.0,0.6345803
903.0,903.0,0.38736984
904.0,904.0,0.6090128
905.0,905.0,0.47401637
906.0,906.0,0.50961447
907.0,907.0,0.4222271
908.0,908.0,0.46174946
909.0,909.0,0.36339208
910.0,910.0,0.47650605
911.0,911.0,0.3226871
912.0,912.0,0.33539703
913.0,913.0,0.094180636
914.0,914.0,0.3513827
915.0,915.0,0.4136547
916.0,916.0,0.39622378
917.0,917.0,0.28881186
918.0,918.0,0.65873647
919.0,919.0,0.7256883
920.0,920.0,0.2132322
921.0,921.0,0.38500568
922.0,922.0,0.35242727
923.0,923.0,6.332033E-4
924.0,924.0,0.53693444
925.0,925.0,0.31973416
926.0,926.0,0.41025403
927.0,927.0,0.035232324
928.0,928.0,0.3691987
929.0,929.0,0.34981763
930.0,930.0,0.5372658
931.0,931.0,0.25241515
932.0,932.0,0.42514288
933.0,933.0,0.6368528
934.0,934.0,0.44081295
935.0,935.0,0.30381405
936.0,936.0,0.45088598
937.0,937.0,0.3345846
938.0,938.0,0.37698007
939.0,939.0,0.46558496
940.0,940.0,0.5419938
941.0,941.0,0.40722907
942.0,942.0,0.1680642
943.0,943.0,4.6783997E-4
944.0,944.0,0.35206258
945.0,945.0,0.40023866
946.0,946.0,0.41565084
947.0,947.0,0.5254099
948.0,948.0,0.34038913
949.0,949.0,0.06123854
950.0,950.0,0.354803
951.0,951.0,0.5312757
952.0,952.0,0.27555478
953.0,953.0,0.5112305
954.0,954.0,0.039278004
955.0,955.0,0.33424506
956.0,956.0,7.390147E-4
957.0,957.0,0.37600663
958.0,958.0,0.2545713
959.0,959.0,0.3344521
960.0,960.0,0.037591767
961.0,961.0,0.32499167
962.0,962.0,0.3158392
963.0,963.0,0.2886216
964.0,964.0,0.4607016
965.0,965.0,0.36252615
966.0,966.0,0.4985871
967.0,967.0,0.19927473
968.0,968.0,0.33256376
969.0,969.0,0.4620434
970.0,970.0,0.34472737
971.0,971.0,0.325723
972.0,972.0,0.44329494
973.0,973.0,0.33262682
974.0,974.0,0.6396267
975.0,975.0,0.4504545
976.0,976.0,0.4033691
977.0,977.0,0.46786594
978.0,978.0,0.48704857
979.0,979.0,0.40535596
980.0,980.0,0.43491748
981.0,981.0,0.3709117
982.0,982.0,0.41484982
983.0,983.0,0.31923687
984.0,984.0,0.035142552
985.0,985.0,0.32882744
986.0,986.0,0.6242431
987.0,987.0,0.3460681
988.0,988.0,0.4189265
989.0,989.0,0.3971297
990.0,990.0,0.43248552
991.0,991.0,0.059979245
992.0,992.0,0.6316135
993.0,993.0,0.43899143
994.0,994.0,0.5682924
995.0,995.0,0.32025257
