x,y,species logistic values
998.0,998.0,0.2990116
999.0,999.0,0.0013938489
1000.0,1000.0,0.3071039
1001.0,1001.0,0.33098423
1002.0,1002.0,0.058473352
1003.0,1003.0,0.32535702
1004.0,1004.0,0.5633487
1005.0,1005.0,0.70067894
1006.0,1006.0,0.41846737
1007.0,1007.0,0.43196443
1008.0,1008.0,0.34547672
1009.0,1009.0,0.061173864
1010.0,1010.0,0.3326637
1011.0,1011.0,0.6569478
1012.0,1012.0,0.27859753
1013.0,1013.0,0.16256835
1014.0,1014.0,0.019590832
1015.0,1015.0,0.5619487
1016.0,1016.0,0.43458155
1017.0,1017.0,0.090638995
1018.0,1018.0,0.008769392
1019.0,1019.0,0.2889009
1020.0,1020.0,0.45303494
1021.0,1021.0,0.45088345
1022.0,1022.0,0.40615025
1023.0,1023.0,0.4420859
1024.0,1024.0,0.32102475
1025.0,1025.0,0.43983337
1026.0,1026.0,0.28338075
1027.0,1027.0,0.49139985
1028.0,1028.0,0.34452608
1029.0,1029.0,0.0010807782
1030.0,1030.0,0.54695815
1031.0,1031.0,0.3939506
1032.0,1032.0,0.43351892
1033.0,1033.0,0.3006928
1034.0,1034.0,0.3273681
1035.0,1035.0,0.58984524
1036.0,1036.0,0.50444657
1037.0,1037.0,0.3830274
1038.0,1038.0,0.30285838
1039.0,1039.0,0.0020779094
1040.0,1040.0,0.3155969
1041.0,1041.0,0.33429927
1042.0,1042.0,0.18720831
1043.0,1043.0,0.58073175
1044.0,1044.0,0.33811587
1045.0,1045.0,0.63743097
1046.0,1046.0,0.38178068
1047.0,1047.0,0.31428975
1048.0,1048.0,0.42751348
1049.0,1049.0,0.55449915
1050.0,1050.0,0.37959877
1051.0,1051.0,0.3846869
1052.0,1052.0,0.37109813
1053.0,1053.0,0.060083777
1054.0,1054.0,0.36167517
1055.0,1055.0,0.3233339
1056.0,1056.0,0.52187675
1057.0,1057.0,0.35398728
1058.0,1058.0,0.38687998
1059.0,1059.0,0.33634377
1060.0,1060.0,0.068362236
1061.0,1061.0,0.47451156
1062.0,1062.0,0.6203002
1063.0,1063.0,0.41811246
1064.0,1064.0,0.32635275
1065.0,1065.0,0.46425983
1066.0,1066.0,0.53481424
1067.0,1067.0,0.32643723
1068.0,1068.0,0.37024668
1069.0,1069.0,0.51052374
1070.0,1070.0,0.39644638
1071.0,1071.0,0.3596948
1072.0,1072.0,0.43246466
1073.0,1073.0,0.3253024
1074.0,1074.0,0.28544888
1075.0,1075.0,0.34096864
1076.0,1076.0,0.26659912
1077.0,1077.0,0.4348373
1078.0,1078.0,0.3568893
1079.0,1079.0,0.21877936
1080.0,1080.0,0.60941225
1081.0,1081.0,0.46469888
1082.0,1082.0,0.34148398
1083.0,1083.0,0.33288628
1084.0,1084.0,0.27157694
1085.0,1085.0,0.30568892
1086.0,1086.0,0.36197853
1087.0,1087.0,0.0026921807
1088.0,1088.0,0.42827037
1089.0,1089.0,0.38977474
1090.0,1090.0,0.35873878
1091.0,1091.0,0.72451204
1092.0,1092.0,0.59622204
1093.0,1093.0,0.5379692
1094.0,1094.0,0.00828543
1095.0,1095.0,0.3415086
1096.0,1096.0,0.6024482
1097.0,1097.0,0.40807828
1098.0,1098.0,0.2903775
1099.0,1099.0,0.4605624
1100.0,1100.0,0.43232343
1101.0,1101.0,0.31779173
1102.0,1102.0,0.43453518
1103.0,1103.0,0.32879493
1104.0,1104.0,0.36106864
1105.0,1105.0,0.5622624
1106.0,1106.0,0.3698334
1107.0,1107.0,0.6897777
1108.0,1108.0,0.011771023
1109.0,1109.0,0.3399051
1110.0,1110.0,0.4093545
1111.0,1111.0,0.60162514
1112.0,1112.0,0.40527797
1113.0,1113.0,0.42868367
1114.0,1114.0,0.46178886
1115.0,1115.0,0.34219262
1116.0,1116.0,0.5233068
1117.0,1117.0,0.42750663
1118.0,1118.0,0.6390595
1119.0,1119.0,0.40262002
1120.0,1120.0,0.37927705
1121.0,1121.0,0.35615575
1122.0,1122.0,0.32958972
